Temperature,Raifall,Humidity,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silty,Weather_Condition_Rainy,Weather_Condition_Stormy,Weather_Condition_Sunny,Crop_Type_Corn,Crop_Type_Rice,Crop_Type_Soybeans,Crop_Type_Wheat,split,Yield
-0.4664584928805069,-1.3151057246607745,1.504838471732866,False,False,False,True,False,False,False,False,False,True,False,train,3.1641384030993995
-0.7964872870441986,1.4608736811945258,-1.6665843585160072,False,True,False,False,False,False,True,False,False,True,False,train,6.153655796827681
-1.061044966570712,-1.6901891128365312,-1.4711831375808406,False,False,False,False,False,False,True,False,False,True,False,train,7.076451741932198
-0.6909381370940523,0.348061420230599,0.109702189312027,False,False,True,False,True,False,False,False,False,False,False,train,5.580023117596065
0.8088778060610573,1.228733216940831,1.3787817243507636,False,True,False,False,True,False,False,False,False,False,True,train,9.24986815548111
0.4197264592482544,1.537122245132934,-1.4474047718411172,False,False,True,False,True,False,False,False,True,False,False,train,2.264095487202618
0.0267258972836531,1.2084631967002264,0.4449854477645162,True,False,False,False,False,False,True,False,False,False,True,train,8.897691386575506
-0.2525348531948762,0.7927435715412484,0.0523787197884107,True,False,False,False,False,False,False,False,True,False,False,train,4.193312301378401
1.21097428936671,-1.1422379081348624,0.8057726261199253,False,True,False,False,False,False,True,False,False,False,True,train,7.2831060191666035
-0.3308664072538435,0.7823683386218037,1.501386809747921,False,False,True,False,False,False,False,False,False,False,False,train,8.221739912580405
-0.4591330913380647,0.8120778230024548,-1.2983950379930684,True,False,False,False,True,False,False,False,False,True,False,train,8.922356473608197
0.6850047803346815,-1.3510965546722205,1.2779770829734776,False,True,False,False,False,True,False,True,False,False,False,train,7.894611646012033
1.5523044938340091,-1.4350457406180597,0.4601247945613423,False,True,False,False,True,False,False,False,False,False,True,train,9.02997218941544
1.5501340006421038,-1.3498701744019534,1.606047558850749,True,False,False,False,True,False,False,False,False,False,False,train,4.020243117091556
-1.110020802742926,0.2804908957726253,0.2003852423878205,False,False,False,False,False,False,True,False,False,True,False,train,9.964087744126932
0.025019932146399,-0.9749692737061602,-1.5872602501670172,False,False,False,True,False,False,True,True,False,False,False,train,4.173313530909244
-0.362339814492936,-0.4475871281720089,1.628584256848093,False,False,True,False,False,False,False,False,False,True,False,train,9.562456322013094
1.3844898696224337,-0.5776515430308541,0.5647048409040341,False,True,False,False,False,False,True,False,False,True,False,train,7.6720120906110365
-1.2961160690409956,1.6516170867811073,0.6195162477175072,False,False,True,False,False,True,False,False,True,False,False,train,4.869290904211673
0.3531859489719611,0.746444979769417,-0.8911145152437926,False,False,True,False,False,False,True,False,False,True,False,train,7.947481391649555
0.3797429355870533,-0.0883744783035334,0.8037954836322406,False,False,False,True,False,True,False,False,False,True,False,train,7.703058954757892
-1.538269041189071,-1.0921016692366117,0.4121367135130405,False,False,True,False,False,False,True,False,True,False,False,train,9.95819963659125
1.4599557638934977,-1.7215860832633194,-1.0965623902096926,False,False,False,False,False,False,False,False,False,True,False,train,2.8036603974477474
0.0717159441866195,0.6842813713844743,-1.4526307797702525,True,False,False,False,False,False,False,True,False,False,False,train,5.163346161939025
-1.429720733247572,-1.23564272898835,1.64585282196245,False,False,False,True,True,False,False,True,False,False,False,train,8.002646206559648
-1.20411662453767,-0.2045702517316885,0.3303923376872908,False,True,False,False,False,False,True,False,True,False,False,train,5.4940625427766
-1.4397523725139951,0.5662475045022545,-0.1939671613423892,True,False,False,False,False,False,False,False,False,False,False,train,7.123045973153928
-0.6299860224367545,1.474763629829045,0.1083446421390015,False,True,False,False,True,False,False,False,False,True,False,train,5.913818037999354
-0.1015660875153939,-1.461943123621937,1.6044138947943831,False,False,False,False,True,False,False,False,False,False,True,train,7.978380460478855
-0.5619214287412306,-0.3319243321522076,-0.1500974651566318,False,False,True,False,False,True,False,False,False,False,True,train,4.191910252344145
0.6814086833745164,-1.2184643721764823,1.011527435201159,False,False,False,False,False,False,False,False,False,False,True,train,2.880590081448457
1.5446582747418065,0.0136375404312628,1.6849034610702034,False,False,False,False,True,False,False,False,False,True,False,train,7.719187504618309
0.5904608698194217,0.1393391556273608,-1.229680151007946,False,False,False,False,False,False,True,False,True,False,False,train,8.116546110075443
0.8733929226570654,0.3520354606370263,0.4786043004569604,False,False,False,True,False,True,False,False,False,False,False,train,5.993491607466644
-0.7360981894188087,-1.0117802389395334,-0.6843256386841449,True,False,False,False,False,True,False,False,False,True,False,train,7.779291075708357
-1.178739974079314,1.4141096528921906,0.7443539157609375,False,False,False,True,True,False,False,False,False,True,False,train,7.724965735774286
-0.6864335947805571,1.2741443120371747,0.8106814949522205,False,False,True,False,True,False,False,False,False,True,False,train,6.650568157800427
1.3644426058519072,0.3604129031553137,1.0695132106260428,False,False,False,True,True,False,False,True,False,False,False,train,6.234139585148721
-1.1596776761079606,0.4947412980863296,0.8711765010368854,False,False,True,False,True,False,False,False,False,True,False,train,8.885342574311082
1.0911087216131652,0.3751724235951461,-0.1159528421136424,False,False,False,True,False,False,True,True,False,False,False,train,3.59703046127934
-0.4116393098096087,-1.5978495385441416,-1.0578344587300512,False,False,True,False,False,False,False,False,False,True,False,train,7.294485828595397
-0.2316310020737526,-1.1241113935775815,0.4397536271317205,False,True,False,False,False,True,False,False,False,False,True,train,7.392302939399654
0.6893351009717613,-0.4179049260531615,0.2915218054016301,False,True,False,False,True,False,False,False,False,True,False,train,3.051299062842148
0.3091568957630196,-0.317734929808959,-1.524003268347753,False,False,True,False,False,True,False,False,False,False,False,train,6.551865554432983
1.2524583238658664,-1.3116154074196538,-0.77722411973514,False,False,True,False,False,True,False,True,False,False,False,train,4.587542840801574
0.6880879476463704,-1.5188692415086171,1.637752102384167,False,False,False,True,False,True,False,False,False,False,True,train,5.301425987033194
-1.2889657382231334,-1.2026451199932389,1.089017779359832,True,False,False,False,True,False,False,False,True,False,False,train,4.383639450534924
1.3666798262681348,-0.5718647151705815,0.6791998209532109,True,False,False,False,False,False,False,False,True,False,False,train,5.594196375653199
0.6883830312901104,-0.4227442944701148,1.2104781938677855,False,True,False,False,False,False,True,True,False,False,False,train,5.640605084163076
-0.1355416987198543,-0.9489579467573024,-0.7658609935839686,False,False,True,False,False,False,False,True,False,False,False,train,4.034073287911444
1.3576304797353862,-0.8528028521944114,-1.465173228487875,True,False,False,False,True,False,False,False,False,False,True,train,9.511015801138184
-0.9823306940962108,0.1363970692744487,-1.3116963404632629,False,False,True,False,False,True,False,False,False,True,False,train,9.686635336641508
-0.6864912416355562,0.966860748311364,-1.4292493908837836,False,False,False,False,False,False,False,False,False,True,False,train,8.004787653953011
1.1852447391293257,-1.415488820897154,-0.513773447460612,False,False,True,False,False,True,False,False,False,True,False,train,4.270383544332393
0.7271233276402417,-0.0856951328437403,-0.0683870241497219,False,False,False,True,True,False,False,False,True,False,False,train,8.8076151952544
0.7882412304458137,1.573321358956234,-0.1624478161304419,False,True,False,False,False,False,False,True,False,False,False,train,5.580414840848495
-1.3896570895371578,-0.5464180077725989,-0.6559338837637156,False,True,False,False,False,True,False,True,False,False,False,train,3.835148017235056
0.4373952411527987,-1.4566496992047069,-1.5282867159535412,False,False,False,True,False,True,False,False,True,False,False,train,7.228694160355359
-0.5113473808735848,0.4207744034959398,0.9878139145124324,False,False,False,False,True,False,False,False,False,False,True,train,3.001840205029974
-1.252346146072438,-0.3773767706830797,0.6057847353623397,False,False,False,True,False,True,False,True,False,False,False,train,8.546462541402423
0.2386087257277462,-1.5160328072927136,0.3974492983973108,True,False,False,False,False,True,False,False,False,False,False,train,2.038947261244026
-1.0875103628235034,-1.1272396191456044,-0.9258038039626254,False,False,False,True,False,False,False,True,False,False,False,train,2.109293483764876
-1.588571221414677,-0.4027230944982627,0.3574814065445143,False,False,False,False,False,True,False,False,False,True,False,train,2.0543723886888943
0.6718349556345468,-0.216061299122673,1.0284755530967191,False,False,False,False,False,False,True,False,False,False,False,train,7.437638228614672
1.605299314942024,0.6189861014059657,1.6136141777677866,False,True,False,False,False,False,True,False,True,False,False,train,3.382054049969679
0.2739504643391608,0.2670575525960467,-1.2623713242229009,False,False,True,False,False,True,False,False,False,False,True,train,5.663705715916284
-1.4074349988643955,0.5785882203150374,-0.57000181898959,False,False,True,False,True,False,False,False,True,False,False,train,6.706925513741253
-0.3493455901323246,-0.8232764012336609,0.3145430432719066,False,True,False,False,False,False,True,True,False,False,False,train,3.033790400821995
0.3595371996714073,-1.4594277478717852,1.106590313398609,True,False,False,False,False,False,True,False,False,False,True,train,7.378894863457555
-1.224984878323036,-0.2544056503928736,0.0224604489508448,False,False,False,False,False,False,False,False,True,False,False,train,9.018477889544286
1.4928296526388998,0.6919463025279933,-1.5010601617499186,False,False,False,True,False,False,False,False,True,False,False,train,9.782753269280178
0.1393714979781694,-0.1208009213941955,0.8889066020646514,True,False,False,False,False,True,False,False,False,False,False,train,7.819619130288964
1.595544148301909,1.6621724163420553,0.3916327944735989,True,False,False,False,False,True,False,True,False,False,False,train,9.848358898035729
-0.1266690489867407,0.3719876265777374,-0.7338638767147369,False,False,True,False,False,False,False,False,True,False,False,train,6.554383473078362
-0.928641080323432,1.2212193267852969,-0.1099516784343105,True,False,False,False,False,False,False,False,False,False,True,train,7.59627406092419
-0.7621630194579243,0.9958270088977808,-1.1753228295896314,False,True,False,False,False,False,False,False,False,False,False,train,6.836592882065937
-0.4935106814330094,0.4273494811994356,-0.6684465932360572,True,False,False,False,False,False,False,False,False,False,False,train,8.865654327816237
1.2674635326672083,1.147334998926463,0.931016017975286,False,False,False,False,True,False,False,True,False,False,False,train,2.084408979601519
-0.8655534856846031,0.8166756848618923,-0.924545844535275,True,False,False,False,False,False,False,False,False,False,False,train,4.815078674776052
0.3788734032216823,-1.396789328899683,0.894395962182499,False,False,False,True,False,True,False,True,False,False,False,train,4.399507918384509
-1.402865630499155,1.5610622892972743,0.1602252546019241,False,False,False,False,True,False,False,False,False,True,False,train,2.1731644907758687
-0.1393547125567096,0.1030243461824758,1.5093933274271378,False,False,False,True,False,False,False,False,False,False,True,train,6.008321895876827
-1.381100804807886,-1.62060377903953,0.8601688425476365,False,True,False,False,False,True,False,False,False,False,False,train,8.569139397762779
0.7680117655582778,-0.8902608922857618,-0.2136611389604291,False,True,False,False,False,False,False,True,False,False,False,train,2.406420717511538
0.3489296884190748,-0.2755848971902798,1.470966893160728,False,False,False,True,False,True,False,False,False,True,False,train,4.387944784599706
-1.5355897117406203,1.57779117621173,-1.357941086276976,False,False,False,False,True,False,False,False,False,False,True,train,4.14233979618107
-1.1901665279659066,-1.68206931736092,1.6301591886683844,False,False,False,True,True,False,False,False,False,False,False,train,3.573337859122458
-1.1060728807137157,0.5553510393610879,0.6980850919020308,False,False,False,False,False,False,False,False,False,False,False,train,9.266777681944076
-0.1976805504060329,-1.4356600496946532,-0.7823796843200311,True,False,False,False,False,True,False,False,True,False,False,train,3.3233612170272746
1.372085062012672,0.7194173163968473,-1.2598175505592886,True,False,False,False,False,False,False,False,False,True,False,train,5.618934073652562
1.0853885888470562,-0.6961505186605772,0.5857512733709944,False,False,False,True,False,False,False,False,True,False,False,train,4.746407753565928
1.6565831917098128,-0.4233459194405226,1.3179633138666205,True,False,False,False,True,False,False,False,False,False,True,train,6.365349319749078
1.0750449018469113,-1.0226645694373009,-0.8356842904111501,False,False,False,True,True,False,False,False,True,False,False,train,7.719622588414217
-0.4068921949891461,1.4743598881449052,-1.5544073304547077,False,True,False,False,False,True,False,False,False,True,False,train,8.014356698938052
1.4047780686338014,0.1925467780052146,-0.5533102921234335,False,False,False,True,False,False,False,False,False,False,True,train,6.741568533143022
1.3558791358012954,1.6092688594485316,-0.7262696548372357,False,True,False,False,False,True,False,False,True,False,False,train,2.461928635736288
0.5583641386957359,-0.2598329973111657,0.363680239751052,True,False,False,False,False,False,True,False,False,False,True,train,9.87125091117731
-1.0037214464839632,1.026608216727825,-0.901285417783073,True,False,False,False,False,True,False,False,True,False,False,train,7.056960975325211
0.5353553516318718,-1.202302569452684,-1.6914255562884493,False,False,True,False,False,False,True,False,False,True,False,train,6.561453054037552
-1.296811834423424,1.492685361936945,0.9147772186791264,False,False,False,True,False,False,True,False,False,True,False,train,7.926954147081743
-1.5168743720366458,1.152085456413708,-0.045431695781566,False,False,True,False,False,True,False,True,False,False,False,train,8.564357181967896
0.1548833044626228,-1.5849656037058963,0.0183585176048478,False,False,True,False,False,False,False,False,False,False,True,train,2.0621331372317497
-1.5674401482313205,-1.431749072819834,-0.0468087789873223,False,True,False,False,False,False,False,False,False,True,False,train,2.62641336383646
0.7755853524030082,-0.2633024028092067,-1.1807547639666816,False,True,False,False,True,False,False,False,False,False,True,train,4.419165922431378
1.420406225521382,0.2253204368557114,1.1980336017673696,False,False,True,False,False,True,False,True,False,False,False,train,5.172724595090638
-1.1008692449286843,1.2127164666155672,-1.4765245381754837,False,False,True,False,False,False,True,False,True,False,False,train,7.08505598912032
1.3870187596271848,-0.5071236090127991,1.63709378695562,False,False,False,True,False,True,False,False,False,True,False,train,9.501291684932736
0.3428655691666755,-1.5528235185958952,0.0366529556793974,False,False,True,False,False,False,True,False,False,True,False,train,7.014164155337775
-0.5389646770945085,-1.0084584819539877,0.0692789515358058,False,False,True,False,True,False,False,False,False,True,False,train,8.581623373737651
-1.2334296929331927,-0.0284018593454488,-1.6950855857832696,False,False,False,False,True,False,False,False,False,False,False,train,4.758158135198993
-1.4246746932972718,1.3036903526910908,1.2680637173505278,False,False,False,False,True,False,False,False,False,True,False,train,9.502606399880538
-1.4655499911812775,-0.7236802159816892,0.9436859581223536,False,True,False,False,False,True,False,False,True,False,False,train,7.738982192503787
-0.8300727226723741,-0.2195437040287416,-0.4137662821924107,False,False,False,False,True,False,False,False,False,False,False,train,6.5874546028452885
-0.4127687036107121,-1.1285851190696348,-0.8490855605943545,False,False,True,False,False,False,True,False,False,False,False,train,2.8189366766656745
-0.2951582444662174,0.0410373011659344,-0.8040620613480933,False,False,False,False,False,False,True,False,True,False,False,train,3.76072052837818
-0.5911223124786704,0.4331976899982671,-1.3381714615711957,False,False,False,True,False,False,False,False,False,True,False,train,8.508870506938848
0.6023817805949985,0.1226880981494608,-0.3450023846155136,False,False,False,False,True,False,False,False,False,False,False,train,8.311416191591036
0.5081451156250132,-0.029392921701517,1.3314406195859343,False,False,True,False,True,False,False,False,True,False,False,train,3.7042825587461135
1.7133304892804708,0.6913543661212415,-0.735320128807433,False,False,False,False,False,True,False,True,False,False,False,train,6.818050419018058
0.2000615709887975,0.8494694707837929,0.9787127397214566,False,True,False,False,True,False,False,False,False,False,True,train,9.78234961325155
-0.5989973760278959,0.5119501561386485,0.5867859376945372,False,False,False,False,False,False,True,False,False,False,True,train,2.825733191031997
0.057336964816933,0.4023084620933992,-1.149191416667827,False,False,False,False,False,False,False,True,False,False,False,train,6.876047128039866
-0.2331116229437532,0.1248501155580169,0.5549841503766285,True,False,False,False,True,False,False,False,False,True,False,train,5.4148666303607165
-0.5280679977861006,-0.6080852626675892,1.3229335693987134,False,False,True,False,False,True,False,False,False,False,True,train,4.014454128407052
1.012517904741829,-0.6795337383926859,-1.2005425431251384,True,False,False,False,False,False,False,False,False,True,False,train,3.0682738652859958
0.1934059136704035,1.0444937166689856,1.039980199837435,False,False,True,False,True,False,False,True,False,False,False,train,5.86859668563094
0.2998130137091696,-1.64206362414979,-0.3138153088831759,False,False,False,True,True,False,False,False,False,True,False,train,2.7731246733189714
-1.2840805089006135,1.4679082457454744,0.927218367817335,True,False,False,False,False,False,False,False,False,False,True,train,4.313951222557345
0.2775126566844571,-1.49898577715416,-1.607033147175917,False,False,False,True,True,False,False,False,False,False,True,train,8.18534153397567
-1.3049989086581526,-0.5913979362712306,-1.0186647533908548,False,False,True,False,False,True,False,False,False,False,True,train,9.562973196918222
0.0547714852391806,-0.1162595542595508,1.5318222525384255,True,False,False,False,False,False,False,False,False,False,False,train,7.520984941456064
-0.9922485317240688,0.7493458513536134,1.273803397791729,False,False,True,False,False,False,True,True,False,False,False,train,2.632608167813185
1.6800088932650878,-0.7786404006296516,-0.6122845828793897,False,False,False,True,False,True,False,False,False,False,False,train,3.6279039564425
-1.5651674696334985,-1.308232761623468,-0.7834901924032038,False,False,True,False,False,False,False,False,False,True,False,train,8.110852001601712
-0.9337266162870468,-0.0635866181138932,-1.7100871890963043,False,False,True,False,True,False,False,False,True,False,False,train,3.267584297519248
-1.5161806950447694,-1.6548309130720793,1.0204527379462411,False,False,False,True,False,True,False,False,True,False,False,train,5.047122900997301
-1.4960951244488951,1.6183595989316335,-0.75389738473076,False,False,False,True,True,False,False,False,False,False,False,train,5.631409091374367
0.2017695957128356,-1.1389183735184778,1.0847867387525136,False,True,False,False,True,False,False,False,False,True,False,train,3.114555859024371
-0.7193292328669302,-0.847907935234339,-0.1250846058228929,False,False,False,False,False,False,False,False,False,True,False,train,3.611250473706818
-0.0030620471971836,-1.2546733317402594,-0.1687913548479756,False,False,True,False,False,False,False,True,False,False,False,train,9.755927195249424
-0.1236517365711795,-0.9681404781232428,-1.3287924911706364,True,False,False,False,False,True,False,False,False,True,False,train,3.784690676231799
-0.5882204433152871,-1.5021642917032194,1.3234901235506746,False,False,True,False,False,False,True,False,False,False,False,train,5.213575142078212
0.9631941671863896,-0.0591344994002804,-0.8195603203129833,False,False,False,False,False,False,False,False,True,False,False,train,3.701314292090743
-1.384232496042517,-1.2121180049938427,-0.1246723573287849,False,True,False,False,False,False,True,False,False,True,False,train,2.1555844029446494
0.3318465286450766,-0.6694426028068593,-0.8669749672979621,False,False,True,False,True,False,False,False,False,False,False,train,3.672296299087378
-0.3350271852862822,1.5111017888007514,-0.16484453880539,False,True,False,False,False,True,False,False,True,False,False,train,3.195490068146354
0.4708994412837493,0.3649580768850584,0.1834843796467658,True,False,False,False,False,True,False,False,False,False,False,train,6.70101589292087
0.8725169277433615,1.5607504044934044,0.6851752750955142,False,False,True,False,False,False,True,False,True,False,False,train,5.509192147487876
-0.9754293350969692,1.1890597265782188,-1.09142850157158,False,True,False,False,False,False,True,False,False,True,False,train,6.291763129507785
0.3266461682796142,-0.7793287962253774,-0.6299507985776229,False,False,True,False,False,True,False,False,False,True,False,train,4.322040842980235
1.690512294916275,-1.4009439947970734,1.0362483381047234,True,False,False,False,False,False,True,False,False,False,True,train,9.128173463737692
1.5964831313021957,1.0633166308938162,1.0774079636961722,False,True,False,False,True,False,False,True,False,False,False,train,3.4053767996472857
-0.9187301567468856,-0.8726688722937426,1.2041698543886523,False,False,True,False,False,False,False,False,False,False,False,train,6.5474556346440265
-1.4943013716398632,0.6095314227183574,-0.1991501519046982,False,False,True,False,False,False,True,False,False,False,True,train,7.55934703825206
1.381607150002522,-0.1133902314977027,0.9469548579474286,True,False,False,False,True,False,False,False,False,False,False,train,7.911443642795778
1.6199118381951825,0.9712351672977538,-1.3222247199095547,False,False,False,True,True,False,False,False,False,True,False,train,9.864517596918564
1.0941391662096025,-1.7018263153782789,1.280533136486309,False,False,True,False,False,False,True,False,False,True,False,train,4.710504172838785
0.3246024205601899,-0.7156978788321149,-0.9572352882404784,False,False,False,True,False,True,False,False,False,False,False,train,2.3560723142093707
1.4542910396677893,-1.6913010889287745,-1.1912971378378006,False,False,False,True,True,False,False,False,False,False,False,train,2.8290938118463647
0.5131784459213259,1.5551721262362983,-1.480709817722922,False,False,True,False,True,False,False,False,False,True,False,train,8.537528405813127
-1.5667438241266645,1.248214317122429,1.0863028011817029,False,False,True,False,False,False,True,False,False,False,False,train,2.076346824537813
0.0361326638139739,-0.0075638785577032,0.2149353611909027,False,True,False,False,False,False,True,False,True,False,False,train,9.697703280927556
-1.025540760499848,0.4703510122892432,0.5545855649423578,False,False,True,False,True,False,False,False,True,False,False,train,2.724475740807364
0.5546705667387013,1.4957780531197922,0.6786083690538874,False,False,False,True,False,True,False,False,True,False,False,train,3.705136954511493
1.0408029729775508,-0.544715668558859,-1.1259205915988204,False,True,False,False,False,False,True,False,True,False,False,train,6.675167372715659
0.6932516178911267,0.0159467066420955,1.1066338727048777,False,False,True,False,True,False,False,False,False,False,False,train,8.024950777437393
-1.2831539150720228,-1.485318053878834,0.1811168761371163,False,False,False,False,True,False,False,False,True,False,False,train,2.497640732205528
1.039301343067529,0.8605318798914006,-1.1340721901323605,True,False,False,False,True,False,False,False,True,False,False,train,3.6166474886921662
1.032054204080194,0.9338427865756396,0.1355655737395291,False,False,True,False,False,False,False,False,False,True,False,train,9.439484752592683
0.5627743034922086,1.4490470133059112,1.4895625772998722,False,True,False,False,False,False,True,False,False,True,False,train,6.378437952917475
-0.0004762464661714,0.9469341868716316,0.1861878869736541,False,False,False,False,False,True,False,True,False,False,False,train,8.468564273179123
-0.7063761970236369,-1.6746207667992623,0.588243283471228,False,True,False,False,False,False,False,False,False,False,True,train,6.000271324556864
-0.910861428297268,0.6223632930728791,-0.7965512725473324,False,False,True,False,False,False,False,False,True,False,False,train,6.063589535251266
-1.2551960532028457,-0.2955307373863121,-0.9174339132676436,False,False,False,False,True,False,False,False,False,False,True,train,4.685459205142734
-1.3903749011341142,0.8662738881979601,-0.1557516219619834,False,False,False,True,False,False,False,True,False,False,False,train,8.50450237771296
1.367761134405515,-0.1363984190116069,0.3401961905624988,True,False,False,False,False,True,False,True,False,False,False,train,6.680281349749295
-0.4136891514930753,0.5421018462708361,0.8798299602010338,False,False,False,False,True,False,False,False,False,False,True,train,7.4476263312286095
0.1303650934396651,-0.0910790938233468,1.3230860076020188,False,True,False,False,True,False,False,False,False,False,False,train,8.95167284016717
-1.225213856927549,-1.5267475387865586,-0.6828907129109402,True,False,False,False,False,False,True,True,False,False,False,train,2.921246299222963
-0.134129424732752,1.4731681234271787,-0.3061160428664304,False,False,True,False,False,True,False,True,False,False,False,train,4.384054857550043
1.2757444009067922,-0.3685029168010344,-1.6172738720509303,False,True,False,False,False,False,True,False,True,False,False,train,7.996364513768682
-1.2513902568092463,0.036789967334528,0.9040977672546784,False,False,True,False,False,True,False,False,False,False,False,train,5.977833560159966
1.723859661340588,0.3286916497709346,1.109918828432782,False,False,True,False,False,False,True,False,False,False,False,train,4.628565061858354
1.0624913628712838,0.1485875256275908,1.159148031665536,False,False,False,True,False,False,False,False,False,False,True,train,3.810218673150456
-1.3003396356172452,-0.5034465375852679,1.576646473952452,True,False,False,False,True,False,False,False,False,True,False,train,4.8864504910240205
-0.7745689202907072,0.2528410386653823,1.0346513854801622,False,False,False,True,False,True,False,False,False,True,False,train,8.443730264324694
-0.0722571003188295,-1.515641848754672,-1.3353448551199525,True,False,False,False,False,True,False,False,True,False,False,train,2.100771210174296
0.9563107349897484,0.0497236166285258,-0.078324067354857,False,False,False,True,False,True,False,False,True,False,False,train,2.965973087173441
1.1183217136968513,0.0657132306492114,-0.2357543136395673,False,True,False,False,False,False,True,False,False,False,True,train,2.9989606152473813
-0.4061957448311993,0.4559835287084495,-1.6875904628276983,False,True,False,False,False,True,False,False,False,False,True,train,5.525912328674108
1.2752961703133254,0.6209839156705412,-0.6292902019040463,False,False,False,True,False,False,False,False,True,False,False,train,4.891897198574497
0.1620238424684017,1.3274938723860297,1.1623893823978804,True,False,False,False,False,False,False,False,False,False,True,train,9.468643648053517
1.3057305335359224,-1.723258367805893,0.3447253111907851,True,False,False,False,False,False,True,False,False,False,True,train,7.2799476010825375
-0.329164529614734,0.873247892558157,-1.711830646252977,True,False,False,False,False,False,True,False,False,False,False,train,9.983819644466084
0.905371017935759,-1.2420553275268462,0.9186809535185254,True,False,False,False,False,False,True,False,False,True,False,train,3.235326060313704
-1.108778616660806,0.4336972575058228,-1.702877435710257,True,False,False,False,False,False,False,False,False,True,False,train,2.4347847867892565
-1.2114121178704045,0.2330327775509735,-1.3440633883064494,False,False,False,False,False,True,False,True,False,False,False,train,6.161855684032203
1.6813390117045195,-0.928606268636267,0.6234294233288346,False,False,True,False,True,False,False,False,True,False,False,train,8.70719710473752
0.8819613337543184,1.10935964247443,-1.0809523020619995,True,False,False,False,False,True,False,False,False,False,True,train,8.143010909069691
-0.2165797388633064,1.374537583252828,-1.6782327393771097,True,False,False,False,False,False,True,False,False,True,False,train,4.172403641419885
1.4839809245358455,1.6465872338504988,-0.7174116771763979,True,False,False,False,True,False,False,False,False,True,False,train,5.59741581746976
0.451954204277102,-1.743348592451629,-1.2393551894227222,False,False,False,True,True,False,False,False,False,True,False,train,6.582084263640694
1.397274000732741,0.3750472885492774,1.023553416448282,False,False,True,False,False,False,True,False,False,False,True,train,2.018587249055442
-1.3472095827657655,0.5224366669034055,-0.7567985224287022,False,False,True,False,False,False,False,True,False,False,False,train,6.823143060843482
1.401347641475971,1.3524119133843897,0.1772688265676127,False,False,True,False,False,True,False,False,False,False,True,train,3.39325353916317
-1.4755907178901069,1.249887924179466,1.3890323348296745,False,False,False,False,False,False,True,False,False,False,True,train,6.744449519738861
-0.7654381206201843,1.609631537068539,0.0177879324030064,False,False,False,True,False,False,True,True,False,False,False,train,7.019743190128582
